## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates INPUT=[/lustre/work/jyanglab/subhash/ex_pvp/alignment_trimmed/ExPVP_PI601719.srt.bam] OUTPUT=/lustre/work/jyanglab/subhash/ex_pvp/picard/dedup_trimmed/ExPVP_PI601719_picard_dedup.bam METRICS_FILE=/lustre/work/jyanglab/subhash/ex_pvp/picard/metrics_trimmed/ExPVP_PI601719_picard_metrics.txt REMOVE_DUPLICATES=true TMP_DIR=[/lustre/work/jyanglab/subhash/ex_pvp/picard/tmp] VALIDATION_STRINGENCY=SILENT CREATE_INDEX=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=8000 SORTING_COLLECTION_SIZE_RATIO=0.25 TAG_DUPLICATE_SET_MEMBERS=false REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag CLEAR_DT=true DUPLEX_UMI=false FLOW_MODE=false FLOW_QUALITY_SUM_STRATEGY=false USE_END_IN_UNPAIRED_READS=false USE_UNPAIRED_CLIPPED_END=false UNPAIRED_END_UNCERTAINTY=0 FLOW_SKIP_FIRST_N_FLOWS=0 FLOW_Q_IS_KNOWN_END=false FLOW_EFFECTIVE_QUALITY_THRESHOLD=15 ADD_PG_TAG_TO_READS=true ASSUME_SORTED=false DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 MAX_OPTICAL_DUPLICATE_SET_SIZE=300000 VERBOSITY=INFO QUIET=false COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Sun Nov 02 08:30:52 CST 2025

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	0	136514248	580330	0	0	41399353	0	0.30326	176803635

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
95.0	1.858843	13	13
96.0	1.858843	7	7
97.0	1.858843	7	7
98.0	1.858843	11	11
99.0	1.858843	10	10
100.0	1.858843	8	8
101.0	0	7	7
102.0	0	10	10
103.0	0	6	6
104.0	0	11	11
105.0	0	4	4
106.0	0	11	11
107.0	0	2	2
108.0	0	1	1
109.0	0	9	9
110.0	0	3	3
111.0	0	11	11
112.0	0	7	7
113.0	0	6	6
114.0	0	2	2
115.0	0	6	6
116.0	0	1	1
117.0	0	9	9
118.0	0	5	5
119.0	0	4	4
120.0	0	6	6
121.0	0	6	6
122.0	0	5	5
124.0	0	1	1
125.0	0	4	4
126.0	0	2	2
127.0	0	2	2
128.0	0	3	3
130.0	0	1	1
131.0	0	1	1
132.0	0	5	5
133.0	0	6	6
134.0	0	2	2
135.0	0	5	5
136.0	0	4	4
138.0	0	2	2
139.0	0	3	3
140.0	0	2	2
141.0	0	4	4
142.0	0	3	3
143.0	0	4	4
144.0	0	5	5
145.0	0	3	3
146.0	0	3	3
147.0	0	8	8
148.0	0	1	1
149.0	0	4	4
150.0	0	1	1
151.0	0	1	1
152.0	0	2	2
153.0	0	5	5
154.0	0	3	3
155.0	0	5	5
156.0	0	1	1
157.0	0	1	1
158.0	0	1	1
159.0	0	4	4
160.0	0	1	1
161.0	0	1	1
164.0	0	3	3
165.0	0	1	1
166.0	0	2	2
167.0	0	2	2
168.0	0	2	2
171.0	0	1	1
173.0	0	1	1
175.0	0	1	1
176.0	0	1	1
177.0	0	1	1
178.0	0	2	2
179.0	0	1	1
181.0	0	1	1
183.0	0	1	1
184.0	0	2	2
187.0	0	1	1
189.0	0	1	1
191.0	0	1	1
193.0	0	1	1
194.0	0	1	1
199.0	0	1	1
200.0	0	1	1
201.0	0	1	1
202.0	0	3	3
204.0	0	1	1
209.0	0	1	1
211.0	0	1	1
233.0	0	1	1
246.0	0	1	1
255.0	0	1	1
266.0	0	1	1
274.0	0	1	1
286.0	0	1	1
294.0	0	1	1
298.0	0	1	1
307.0	0	1	1
321.0	0	1	1

